Row,Provider,Website
1223,Gliffy,https://www.gliffy.com/
1224,Rally Flowdock,https://www.flowdock.com/
1225,Conceptboard,http://conceptboard.com/
1226,Cloud Copy CloudSponge,http://www.cloudsponge.com/
1227,10Fold CartStack,http://cartstack.com/
1228,Customer.io,http://customer.io/
1229,Gocus,https://gocus.com/
1230,Coradiant Technologies,https://www.cordiant.com/home
1231,Confr,https://confr.com/#!/
1233,apptix,http://www.apptix.com/
1234,PGi,http://www.pgi.com/
1235,avepoint,http://www.avepoint.com/
1236,GoFormz,https://www.goformz.com/
1237,AcademicWorks,https://www.academicworks.com/
1238,Communicator Corp,http://www.communicator.com/
1239,Fidelis,http://www.fidelissoftwaresolutions.com/
1240,Forkie,http://forkie.com.au/
1241,on24,http://www.on24.com/
1242,Agilisys,http://www.agilisys.co.uk/
1243,Xtenza Solutions,http://www.xtenzasolutions.com/
1244,Ascensio onlyoffice,https://www.onlyoffice.com/
1245,palmetto technology,http://www.palmettotg.com/
1246,Accellion,http://www.accellion.com/
1247,JiranSoft,http://www.jiransoft.com/
1248,Haufe,http://www.lexlive.de/StartPageLexLive.htm
1249,eSpatial,https://www.espatial.com/
1250,Waratek,http://www.waratek.com/
1251,Worksoft,http://www.worksoft.com/
1252,Norwood Systems,http://norwoodsystems.com/
1253,Bay31,http://www.bay31.com/
1254,CAS Software,http://www.cas-pia.de/
1255,Caplinked,http://www.caplinked.com/
1256,HyperOffice,http://www.hyperoffice.com/
1257,Kyocera MOTEX,http://global.kyocera.com/
1258,Genitor,http://www.genitor.cz/
1259,VisionWare Plc,http://www.visionwareplc.com/
1260,AVG Technologies,http://www.avg.com/us-en/homepage
1261,DrumUp,http://drumup.io/
1262,FPX (formerly Firepond),http://fpx.com/
1263,ciphercloud,http://www.ciphercloud.com/
1264,Kwaga,http://www.evercontact.com/
1265,Lombard Risk Management,http://www.lombardrisk.com/
1266,Servoy,http://www.servoy.com/
1267,Heartland Payment Systems,http://www.heartlandpaymentsystems.com/
1268,Experian,http://www.experian.com/
1269,Management Controls Inc.,http://www.tracksoftware.com/company/
1271,Sprinx Systems,http://www.sprinx.com/
1272,Lumis,http://www.lumis.com.br/
1273,INSTEC,http://www.instec.com/new.html
1274,Viewpoint,http://www.viewpointcs.com/
1275,BlueCielo,http://www.bluecieloecm.com/home
1276,3Q Island Pacific Inc.,http://www.threeq.com.au/
1277,3D Systems,http://www.3dsystems.com/software-solutions-overview
1278,Jenzabar,http://www.jenzabar.com/
1279,Maximizer Software Inc.,http://www.maximizer.com/
1280,xTuple,https://www.xtuple.com/
1281,Ecteon,http://www.ecteon.com/
1282,CommVault,http://www.commvault.com
1283,ePlus,http://www.eplus.com/Pages/default.ASPx
1284,Vision Solutions,http://www.visionsolutions.com/
1286,ZebraHost,http://zebrahost.net/newsite/
1287,Anaplan,https://www.anaplan.com/
1288,Cyfe,http://www.cyfe.com/
1289,Ecofactor,http://www.ecofactor.com/
1290,PredPol,https://www.predpol.com/
1291,Circonus,http://www.circonus.com/
1292,MedeAnalytics,http://medeanalytics.com/
1293,domo,http://www.domo.com/
1294,Delver Ltd,http://delver.io/
1295,bpsnode,http://www.bpsnode.com/
1296,DataShaka,http://www.datashaka.com/
1297,Tom's Planner gantto,http://www.tomsplanner.com/
1298,Omnitracs ,http://www.omnitracs.com/about-us
1299,Comprehend Systems,http://www.comprehend.com/
1300,Samsung SDS,http://www.samsung.com/us/aboutsamsung/
1301,Aurea,http://www.aurea.com/index.html
1302,Sawhney Group Execplan,http://www.sawhney.com/
1303,OKI,https://www.oki.com/
1305,White Information Networking,http://www.win.co.kr/Eng/index.jsp
1306,Vanguard Software,http://www.vanguardsw.com/
1307,Jeeves Information Systems,http://www.jeeveserp.com/en
1308,Perfecto Mobile,http://www.perfectomobile.com/
1309,Omnicom,http://www.communispace.com/home.ASPx
1310,Ching Hang,http://www.chi.com.tw/
1311,EcoRebates,http://ecorebates.com/
1312,12Return,http://12return.com/
1313,Arrowstream,https://www.arrowstream.com/
1314,B2BWave,http://www.b2bwave.com/
1315,Wizrom,http://www.wizrom.ro/en
1317,Fyber,http://www.fyber.com/
1318,Gogiro,http://gogiro.com/
1319,DataSphere,http://datASPhere.com/
1320,give2gether,http://www.give2gether.com/
1321,AdRoll,https://www.adroll.com/
1322,Cool Tabs,http://www.cool-tabs.com/en?force_locale=en
1323,NewVoiceMedia,http://www.newvoicemedia.com/en-us/
1324,Zestia,http://zestia.com/
1325,Betaout,https://www.betaout.com/
1326,AppGlu,http://appglu.com/
1327,Bent Pixels,http://bentpixels.com/
1328,BestBuzz,http://bestbuzz.bz/
1329,aortaystems,http://www.aortasystems.com/
1330,Netilum Affilae,https://affilae.com/en
1331,Coolano,http://coolano.com/
1332,Cupli Surveys,https://cup.li/en
1333,DearLocal,http://dearlocal.com/
1334,"Beckon, Inc.",http://www.beckon.com/
1335,Datorama,http://www.datorama.com/
1336,BuzzBoard,https://www.buzzboard.com/
1337,DigitaleBox,http://digitalebox.com/
1338,Cinchcast,http://cinchcast.com/
1339,Velocify,http://velocify.com/
1340,Qvidian,http://www.qvidian.com/
1341,Act-On Software,https://www.act-on.com/
1342,easiware,http://www.easi-crm.com/
1343,Beanstalk Data,http://beanstalkdata.com/
1344,AgilOne,http://www.agilone.com/
1345,Dynamic Yield,https://www.dynamicyield.com/
1346,CustomerSure,http://www.customersure.com/
1347,DigitalMR,http://www.digital-mr.com/
1348,Janrain,http://janrain.com/
1350,Marketpath,http://www.marketpath.com/
1351,mediaplanet,http://www.mediaplanet.com/USA/
1352,artilium,http://www.artilium.com/
1353,Complexity Intelligence,http://www.complexityintelligence.com/homepage
1354,Ai2,http://www.ai2.com/
1355,Cydec Software,http://cydec.com/
1356,Capital ID,http://www.capitalid.com/
1357,Bitrixsoft Bitrix24,https://www.bitrix24.com/
1358,Jacada,http://www.jacada.com/
1359,targetx,http://www.targetx.com/
1360,BIS Charity Engine,http://www.bisglobal.net/
1361,BeezUP,http://www.beezup.com/
1362,QSI (Quality Systems Nexgen),http://www.qsii.com/
1364,Amano Group Amano Cincinnati,http://www.amano.com/timeweb/timemain.cfm
1365,Tata,http://tata.com/tataworldwide/index/At-home-in-the-world
1366,Avaya Knoahsoft,https://www.knoahsoft.com/
1367,Hinduga colibrium,http://colibriumpartners.com/
1369,accreon,http://www.accreon.com/
1370,Bexio easySYS,https://www.bexio.com/de-CH/
1371,Dude Solutions Inc.,https://dudesolutions.com/
1372,Hotschedules Red Book Connect,https://www.hotschedules.com/
1373,PlanMill,http://www.planmill.com/
1374,InLoox,http://www.inloox.com/
1375,Archon,http://www.archonsystems.com/index.html
1376,Factor Systems Billtrust,http://www.billtrust.com/
1377,GDB5,http://www.gdb5.com/
1378,Granatum,http://www.granatum.com.br/financeiro/
1380,FloQast,http://www.floqast.com/
1382,Raet,http://www.raet.com/
1383,Cloudsourced Accounting,http://cloudsourcedaccounting.com/
1384,Canopy Technologies,http://www.canopyoffice.com/
1385,Expense On Demand,http://www.expenseondemand.com/international/?country=int
1386,Busybiz,http://www.busybiz.ro/
1387,Corebook,https://www.corebook.me
1388,Creditera,http://creditera.com/
1389,DATIS,http://www.datis.com/
1390,DocDep,http://www.docdep.com/
1391,BlackbookHR,https://www.blackbookhr.com/
1392,Credit Repair Cloud,https://www.creditrepaircloud.com/
1393,Greenhouse Software,https://www.greenhouse.io/
1394,Devea Software,http://devea.fi/
1395,DigitalBooker,https://digitalbooker.com/en/
1396,Deskmeister,http://deskmeister.com/en
1397,FunnelSource,http://www.funnelsource.com/index.html#&panel1-1
1398,Kicom,http://www.kicom.co.kr/
1399,Beezy,http://www.beezy.net/
1400,Abukai,http://abukai.com/
1401,Abila,http://www.abila.com/
1402,DaisyBill,http://www.daisybill.com/
1403,Curve Dental,http://www.curvedental.com/
1404,Fitango,https://www.fitango.com/index.php
1405,Duetto,http://www.duettoresearch.com/
1406,Enact Systems,http://enact-systems.com/
1407,GoWorkaBit,https://goworkabit.com/intro
1408,Draugiem DeskTime.com,http://draugiemgroup.com/en#facts
1410,smartdebit,http://www.smartdebit.co.uk/
1411,Smith Cactus Commerce,http://www.smith.co/
1412,Upwork Elance,https://www.upwork.com/about/
1413,Admerex Solutions,http://www.admerexsolutions.com/home
1414,Rising Software,http://www.risingsoftware.com/home.php
1415,Follett Software Company,http://www.follettlearning.com/webapp/wcs/stores/servlet/en/fssmarketingstore
1416,Godlan,http://www.godlan.com/
1417,hinduja global solutions,http://www.hindujagroup.com/
1419,neudesic web4,http://www.web4.com/
1420,Symphony Technology Findly,http://www.findly.com/
1421,HR DirectHello Scheduling,http://www.hrdirect.com/
1422,Flexpay,http://www.flex-pay.com/
1423,Hydra Management etask-it,http://www.hydra-management.com/en/
1424,ARCHIBUS,http://archibus.com/
1425,Connectwise,http://www.connectwise.com/
1426,sirsidynix,http://www.sirsidynix.com/
1427,Steelwedge Software,http://www.steelwedge.com/
1428,Ganttic,http://www.ganttic.com/
1429,Globoforce,http://www.globoforce.com/
1430,Ayanova (Ground Zero Tech-Works Inc.),http://www.ayanova.com/index.htm
1431,eCivis,http://www.ecivis.com/
1432,Bellin,http://www.bellin.com/
1433,Avidxchange,http://www.avidxchange.com/page/history
1434,"Patriot Software, Inc.",https://www.patriotsoftware.com/?utm_source=GPPC45&utm_medium=cpc&utm_term=patriotsoftware&utm_content=PatriotSoftwareexact&utm_campaign=BRAND&gclid=CLin_9-99sUCFdcWHwodtzEA1A
1435,Axoft,http://www.axoft.com/
1436,Imagine Software ,http://www.derivatives.com/default.htm
1437,Nakisa,http://www.nakisa.com/
1438,Adix,http://www.adix.be/fr/index.php
1439,Dynaway,http://www.dynaway.com/
1440,Hiive AffinityLive,https://www.affinitylive.com/
1441,Habitsoft Kashoo,https://www.kashoo.com/
1442,"Stock, Garber",http://www.sgasoftware.com/
1443,Enviance,http://www.enviance.com/index.ASPx
1444,Production Modelling Limited,http://www.orchestrate-plan.com/
1445,ASCON,http://www.ascon.nl/software
1446,IBS,http://www.ibs.net/
1447,Exalog,http://www.exalog.com/
1449,Vertafore,http://www.vertafore.com/
1450,New World Systems,http://www.newworldsystems.com/
1451,HAS Software,http://has-software.com/
1452,HealthTrio,https://www.healthtrio.com/
1453,MedQ,http://www.medq.com/
1454,First Insight,http://www.firstinsight.com/
1455,Agilysys,http://www.agilysys.com/
1456,Actio Corporation,http://www.actio.net/
1457,Intapp,http://www.intapp.com/
1458,idi billing,http://www.idibilling.com/
1459,InStore Finance,https://www.instorefinance.com/
1460,Newtron (DIGNewtron),http://www.newtron.ag/en/
1461,Pivotal Labs,http://pivotallabs.com/
1464,Gruppo Formula,http://www.formula.it/it/azienda
1466,Orbis,http://www.orbis-software.com/
1467,Mobile Rider,http://mobilerider.com/
1468,eBooks in Motion,http://ebooksinmotion.com/
1469,Edsby,http://edsby.com/
1472,Frontier,http://www.frontiersoftware.com/
1473,Olerp,http://www.olerp.com
1476,Data East xtools,http://www.xtoolspro.com/
1477,Brainzsquare,http://www.brainz.co.kr
1478,Avago,http://www.avagotech.com/pages/home/
1479,Bauland42,http://www.bauland42.de/
1480,Tokyo Electronics Applied Materials,http://www.appliedmaterials.com/
1483,QTS Carpathia,http://carpathia.com/
1484,Cmed,http://www.cmedresearch.com/
1485,Acusis SW,http://www.acusis.com
1486,Founder Order,http://www.founderinternational.com/Eng/index.htm
1487,Zirmed,http://public.zirmed.com/about-zirmed/?_ga=1.15221110.1727396434.1430847747
1488,GoMoto,http://shopgomoto.com/
1489,Day1 Solutions,http://day1solutions.com/
1490,Looyu,http://www.looyu.com
1491,ATOS,http://atos.net/en-us/home.html
1492,infoblox,https://www.infoblox.com/
1493,Lectra,http://www.lectra.com/en/index.html
1494,Zettaset,http://www.zettaset.com
1495,Primeton,http://www.primetonsoftware.com/
1496,OlymTech,http://www.olymtech.com
1497,SCSK,http://www.scsk.jp/index_en.html
1498,Eshbel,http://www.eshbel.com/default.htm
1499,NetApp,http://www.netapp.com/us/
1500,Auto-trol Technology,http://www.auto-trol.com/
1501,Delcam,http://www.delcam.com/
1502,Symphony Technologies MSC Software,http://www.mscsoftware.com/
1503,Nomura Research Institute,https://www.nri.com/global/
1505,Eight Wire,http://www.eight-wire.com/
1506,Contour Innovations,http://www.contourinnovations.com/
1507,Cintric,https://cintric.com/
1508,InstaGIS,https://www.instagis.com/
1509,Ganttology,https://www.ganttology.com/
1511,Digital Ware,http://www.digitalware.com/
1512,GFI Informatique,http://www.gfi.fr/en/
1513,Huawei,http://www.huawei.com/en/
1515,Anaeko,http://www.anaeko.com/
1517,Powerise,http://www.powerise.cn/english/index.htm
1518,Bizagi,http://www.bizagi.com/index.php
1519,Resolve,http://www.resolvesoftware.com.au/
1520,Interactive Software (Achiever),http://www.achiever.co.uk/index.php
1521,Ipanema tech,http://www.ipanematech.com/
1522,PROS Pricing Solutions,http://www.pros.com/
1523,Orchestra Networks,http://www.orchestranetworks.com/
1525,Pansky,http://www.pansky.com.cn/english/index.htm
1526,M2Soft,http://www.m2soft.co.kr/english/com_01_intro_04_history.ASP
1527,Blue Cloud,http://bluecloud.com/
1528,Druva,http://www.druva.com/
1529,whoa.com,http://www.whoa.com/
1530,Acunetix,https://www.acunetix.com/
1531,validian,http://www.validian.com/
1533,Sedona,http://www.sedona.com/
1534,GSE Systems,http://www.gses.com/
1535,P2 Energy Solutions,http://www.p2energysolutions.com/
1536,Boothroyd Dewhurst,http://www.dfma.com/index.html
1537,Mentor Graphics,http://www.mentor.com/
1538,Comax,https://www.comax.co.il/default_e.ASP
1539,NASDAQ OMX,http://www.nasdaq.com/
1540,Cleo,http://www.cleo.com/
1541,State Street Princeton Financial Systems,http://www.pfs.com/
1542,iActive,http://www.iactive.com.cn
1543,PenSoft,http://www.pensoft.com/
1544,PrismTech,http://www.prismtech.com/
1545,PCI Enterprises,http://www.pcigeomatics.com/
1547,Kaba Benzing,http://www.kaba-benzing-USA.com/Kaba/567194/kaba-group.html
1548,Fiorano Software,http://www.fiorano.com/
1549,CNC Software Inc.,http://www.mastercam.com/
1550,800app,http://www.800app.com
1551,South River Technologies,http://www.webdrive.com/
1552,Whitestein Technologies,http://www.whitestein.com/
1553,Candescent Partners Quadrant/Softbase/BCD/Netlert Systems,http://www.candescentpartners.com/investments/
1554,Geniustec (Harbin Genius Technology),http://geniustec.weebly.com/about-us.html
1555,Unet System,http://www.unetsystem.co.kr/eng/index.jsp
1556,Extol,http://www.extol.com/
1557,HighJump Software,http://www.highjump.com/
1558,Informat,http://www.informat.net/index.php
1560,Geanet,http://www.geanetondemand.com/es/home
1564,Macrologic,http://www.macrologic.cc/index.html
1565,China Telecom SZ SaaS,http://www.szsaas.cn
1566,Gruppo Engineering,http://www.eng.it/
1567,clearstory data,http://www.clearstorydata.com/
1568,Amristar,https://amristar.com/
1569,proALPHA,http://www.proalpha.us/us/home.html
1570,RealTime Tech,https://www.rti.com/
1571,Uniface,http://www.uniface.com/
1572,Weebly,http://www.weebly.com/
1573,DeskAway,http://deskaway.com/
1574,Eyeformatics,http://emreyes.com/
1575,Carbonite,http://www.carbonite.com/
1577,Zionex,http://zionex.com/
1578,Nuance Communications,http://www.nuance.com/index.htm
1579,Cellerium,http://www.cellerium.com/home
1580,Jmango 360,http://www.jmango360.com/
1581,Quality,http://en.quality.co.jp/corpinfo/index.html
1582,BonitaSoft,http://www.bonitasoft.com/
1583,Cloud9,https://c9.io
1584,SWIFT,http://www.swift.com/banks
1585,Aimeesoft,http://aimeesoft.com/
1586,Facebook,https://www.facebook.com/
1587,Civis Analytics,https://civisanalytics.com/
1588,Genius Inc.,http://www.genius4u.com/
1589,Egg Metrics,http://eggmetrics.com/
1590,Fliptu,http://fliptu.com/
1591,Foxtail Marketing,http://foxtailmarketing.com/
1592,Greensuite,http://mygreensuite.com/about-greensuite/
1593,Evergage,http://www.evergage.com/
1594,EverTrue,http://www.evertrue.com/
1595,"Floating Apps, Inc.",http://www.floatingapps.com/
1596,Gainsight,http://www.gainsight.com/
1597,Gigya,http://www.gigya.com/
1598,Choozle,https://choozle.com/
1599,Geofeedia,https://geofeedia.com/
1600,HookFeed,https://hookfeed.com/
1601,HappyFox,https://www.happyfox.com/
1602,EvaluAgent,http://www.evaluagent.net/
1603,ExpertFile,http://expertfile.com/
1604,Frostbox,http://www.frostbox.com/
1605,Graduway,http://www.graduway.com/
1606,Interact.io,http://www.interact.io/
1607,HealthCrowd,https://www.healthcrowd.com/
1608,Health cloud solutions,http://healthcloudsolutions.org/
1610,Engagement Systems,http://gonextpage.com/who-we-are/
1611,Netlife BeeCRM,http://www.beecrm.com/
1612,Empirical Synergies,http://www.brandmatchscore.com/
1613,"Earthlink Centerbeam, Inc.",http://www.earthlink.net/
1614,AgSquared,http://www.agsquared.com/
1615,Checkfront,https://www.checkfront.com/
1616,ClearFit,http://www.clearfit.com/
1617,abeo.us,http://abeo.us/
1618,Aladtec Incorporated,https://www.aladtec.com/
1619,Cheqbook,http://cheqbook.com/
1620,Chrome River Technologies,https://www.chromeriver.com/
1622,cielo sa,https://www.cielo.com.br/
1623,AlphaBricks,http://www.alphabricks.com/
1624,Specsources,http://www.specsources.com/
1625,Infosys,http://www.infosys.com/pages/index.ASPx
1626,Likom Yazilim,http://www.likom.com.tr/
1627,Checkd AS,http://www.checkd.it/
1628,9SLIDES,http://9slides.com/
1629,AgileLaw,http://www.agilelaw.com/
1630,Argo Data Resource Corp.,http://argodata.com/
1631,Beem,http://wearebeem.com/
1632,Toshiba,http://www.toshiba.co.jp/worldwide/index.html
1633,Amdocs,http://www.amdocs.com/Pages/HomePage.ASPx
1634,Wincor Nixdorf,http://www.wincor-nixdorf.com/internet/site_EN/EN/Home/homepage_node.html
1635,Drishti-Soft Solutions Pvt. Ltd,http://www.drishti-soft.com/
1636,EVER TEAM,http://www.ever-team.com/
1637,Yonyou,http://www.yonyou.com.hk/new/index.php
1638,Lease Eagle,http://www.leaseeagle.com
1639,Indri,http://indri.co/
1640,FileString,http://www.filestring.com/
1641,Formisimo,http://www.formisimo.com/
1642,genie9,http://www.genie9.com/
1643,Exacaster,http://www.exacaster.com/
1644,Fokus,https://getfokus.com/en/
1645,Fraud.net,http://fraud.net/
1646,G|Predictive Gradient GmbH,http://www.gpredictive.de/
1647,F9Analytics,https://www.f9analytics.com/lease-finance-intelligence
1648,Fikrimuhal Teknoloji,http://fikrimuhal.com/
1650,cirrity,http://www.cirrity.com/
1651,Deposco,http://deposco.com/
1652,FusionOps,http://www.fusionops.com/
1653,Grand Junction,http://www.grandjunction.com/
1654,Datamolino,https://www.datamolino.com/
1657,Fiveworx,http://fiveworx.com/
1658,GoCodes Asset Management,http://www.gocodes.com/#sthash.1EFpWJhe.dpbs
1659,Hirenetics,http://www.hirenetics.com/
1661,GapJumpers,https://www.gapjumpers.me/
1662,GeoLens,https://www.geolens.biz/index.html
1663,Forecast.it,http://forecast.it/
1664,Equistor,http://www.equistor.com/
1665,GaugeLabs,http://www.gaugelabs.com/
1666,icePOS,http://www.icepos.co.uk/
1667,Exepron,http://www.exepron.com/
1668,Front Desk HQ,http://www.frontdeskhq.com/
1669,Funding Gates,https://www.fundinggates.com/
1670,GeoPal Solutions,http://www.geopalsolutions.com/
1671,Fieldwire,http://www.fieldwire.net/
1672,ikasystems me,http://www.ikasystems.com/
1673,HealthcareSource,http://www.healthcaresource.com/
1674,Georama,http://www.georama.com/
1675,Glassdoor,http://www.glassdoor.com/index.htm
1676,Innovex,http://www.innovex.co/
1677,Iconixx SPM,http://iconixx.com/
1678,Sunfish,http://www.dataon.com/
1679,Hype (Idea Management or Innovation),http://hypeinnovation.com/
1680,Bimsa,http://www.bimsa.com.tr/eng/
1681,Royal Systems,http://www.royalsys.in/index.php
1682,devart skyvia,https://www.devart.com/
1683,Aldesoft,http://www.userportal.net
1684,iMedicare,https://imedicare.com/
1686,Crowdmark,https://crowdmark.com/
1687,Coursio,http://coursio.com/
1689,infermedica,http://infermedica.com/
1690,eMedicalFusion,http://www.emedicalfusion.com/
1691,Dashbell,http://www.dashbell.com/
1692,Homecare Homebase Vertical,https://www.hchb.com/
1693,FancyFon,http://www.fancyfon.com/
1695,Kindling,http://www.kindlingapp.com/
1696,Gavel and Gown Software,http://amicUSAttorney.com/
1697,Galactica,http://galacticasoftware.com/
1698,CAST Software,http://www.castsoftware.com
1699,greencloud,http://gogreencloud.com/
1700,cybereason,http://www.cybereason.com/
1701,Identacor,https://identacor.com/
1702,Corax Cyber Security,https://www.coraxcyber.com/
1703,Elastica,https://www.elastica.net/
1704,ProcurePort,http://www.procureport.com
1706,GreatSoft,http://www.greatsoft.co.za
1707,B-kin,http://www.b-kin.com/
1708,Reporta Controllingsysteme AG,http://www.reporta.ag
1709,Pentaprise GmbH,http://www.pentaprise.de
1710,LCT Informaticos,http://www.ltcinformaticos.com/
1711,KE Concepts,http://www.ke.co.za
1712,Myobis,http://www.myobis.com/
1713,HASIB Applied Computer Services,http://www.hasib.com.sa/
1714,Calwin,http://www.calwin.co.uk/index.htm
1715,KARAT Software,http://www.karatsoftware.cz
1716,Silver Net Computer Systems Ltd.,http://www.silvernet.co.il/english/default.ASPx
1717,Vexcor Systems,http://www.vexcor.cz
1718,WISE iTech,http://wise.co.kr/#
1719,Big Propeller,http://bigpropeller.com/
1720,Birdleaf CloudDock,http://birdleaf.io/
1721,BetterWorks,http://www.betterworks.com/
1722,Billogram,https://billogram.com/
1725,ECA Software,http://www.eca-software.de
1726,Plusoft,http://www.plusoft.com.br/
1727,Biotronics3D,http://biotronics3d.com/public/
1729,PowerStores,http://www.powerstores.com/
1730,Halosys,http://halosys.com/
1731,Mobiacube,http://www.mobiacube.com/en
1732,Elastic Path eCommerce,http://www.elasticpath.com/
1733,Calibre Apps,http://engage.calibreapps.com/
1734,MOWARES,http://mowares.com/
1735,Platformic,http://www.platformic.com/
1737,Codacy,https://codacy.com/
1738,ekmPowershop,https://www.ekmpowershop.com/
1739,Cloudinary,http://cloudinary.com/
1740,Tessly railskits,http://www.tesly.com/
1741,Fhoster,http://www.fhoster.com/static/index.jsp
1742,Greenbird Integration Technology,http://www.greenbird.com/
1743,approyo,http://www.approyo.com/
1744,JRapid,http://www.jrapid.com/platform/about.html
1745,OkulBilisim,http://okulbilisim.com/
1746,GitPrime,http://gitprime.com/
1748,Jargon,https://usejargon.com/#/home
1749,PullReview,https://www.pullreview.com/
1750,Playlyfe,https://playlyfe.com/
1751,Codename One,https://www.codenameone.com/
1752,Cloud 66,http://www.cloud66.com/
1753,BigPanda,https://bigpanda.io/
1754,ostrato,http://www.ostrato.com/
1755,BethClip,https://bethclip.com/
1756,Keymetrics,https://keymetrics.io/
1757,chartboost,https://www.chartboost.com/
1758,prestashop,https://www.prestashop.com/
1760,Stunf Papyrs,http://papyrs.com/
1761,Dataloop.IO,https://www.dataloop.io/
1762,OneSaas,http://www.onesaas.com/
1763,rivermeadow,http://www.rivermeadow.com/
1764,Moltin,https://moltin.com/
1765,Exoprise,http://www.exoprise.com
1766,Elastera,http://www.elastera.com/
1767,Morphlabs,http://www.morphlabs.com/
1768,Simplis Outbox Systems,https://www.simplus.com/
1769,KweekWeek,http://www.kweekweek.com/
1770,Pushmote,https://pushmote.com/
1771,iomart,http://www.iomart.com/
1772,maestrano,https://maestrano.com/
1773,Flowgear,http://www.flowgear.net/
1774,Orkeo,http://www.orkeo.com/
1775,Twilio,https://www.twilio.com/
1776,cloud nation,http://www.cloudnation.co/
1777,Octopus Deploy,https://octopusdeploy.com/
1778,Kardeo Hiwyre,http://www.kardeo.com/
1781,Payfirma,https://www.payfirma.com/
1782,RevenueWire,https://www.revenuewire.com/
1783,AppDirect,http://www.appdirect.com/
1784,rapidscale,https://rapidscale.net/
1788,Empirix,http://www.empirix.com/
1790,Captricity,http://captricity.com/
1791,Categorical,http://categorical.com/
1792,Promoter.io,http://www.promoter.io/
1793,prismic.io,https://prismic.io/
1794,peer60,https://www.peer60.com/
1795,Reevoo,https://www.reevoo.com/
1796,PressPad,http://www.presspadapp.com/
1797,Connesta,http://www.connesta.com/
1798,KeyStone OnDemand,http://www.keystoneondemand.com/
1800,Loudcloud,http://loudcloudsystems.com/
1801,Solix,http://www.solix.com/
1802,Vodacom Business,http://www.vodacom.com/
1803,Meetingsift LiveSift,http://meetingsift.com/
1804,Baloonr,http://baloonr.com/
1805,RecursiveLabs Click With Me Now,http://clickwithmenow.com/
1806,BackerKit,https://www.backerkit.com/
1807,Openbricks.io,http://openbricks.io/
1808,Mobilimeet,http://mobilimeet.com/
1809,ContactOffice,https://www.contactoffice.com/
1810,RunRev,http://runrev.com/
1811,qts,http://www.qtsdatacenters.com/
1812,Cerium,http://www.ceriumnetworks.com/home/solutions/cloud-and-saas-solutions/
1813,Shoretel,https://www.shoretel.com/
1815,NOW Solutions LLC,http://www.nowsolutions.com/index.html
1816,ViaPeople,http://www.viapeople.com/
1818,CLIQr,http://www.cliqr.com/
1819,PDS,http://www.pdssoftware.com/
1820,HardDollar,http://www.harddollar.com/
1822,Excel Force MSC Berhard,http://www.excelforce.com.my/index.html
1824,Contify,http://www.contify.com/
1825,Kuldat,http://kuldat.com/en/
1826,Bedrock Data,http://www.bedrockdata.com/
1827,OneFold,http://www.onefold.io/
1828,Knack HQ,https://www.knackhq.com/
1829,ClicData,http://www.clicdata.com/
1830,vCube Solutions,http://www.vcsol.com/
1831,Connexient,http://connexient.com/
1832,nutanix,http://www.nutanix.com/
1833,scality,http://www.scality.com/
1834,Retail Solutions (RSI),http://www.retailsolutions.com/
1835,socrata,http://www.socrata.com/
1836,Kable,http://www.kable.co.uk/
